,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
0,1,Stephen Curry,GSW,"$43,006,362","$45,780,966",,,,,Bird Rights,"$88,787,328"
1,2,Russell Westbrook,WAS,"$41,358,814","$44,211,146","$47,063,478",,,,Bird Rights,"$85,569,960"
2,3,Chris Paul,PHO,"$41,358,814","$44,211,146",,,,,Bird Rights,"$41,358,814"
3,4,John Wall,HOU,"$41,254,920","$44,310,840","$47,366,760",,,,Bird Rights,"$85,565,760"
4,5,James Harden,BRK,"$40,824,000","$43,848,000","$46,872,000",,,,Bird Rights,"$84,672,000"
5,6,LeBron James,LAL,"$39,219,565","$41,180,544","$44,474,988",,,,Cap Space,"$124,875,097"
6,7,Kevin Durant,BRK,"$39,058,950","$40,918,900","$42,778,850",,,,Sign and Trade,"$79,977,850"
7,8,Paul George,LAC,"$35,450,412","$39,344,970","$42,492,568","$45,640,165","$48,787,763",,Maximum Salary,"$162,928,115"
8,9,Klay Thompson,GSW,"$35,361,360","$37,980,720","$40,600,080","$43,219,440",,,Bird Rights,"$157,161,600"
9,10,Mike Conley,UTA,"$34,504,132",,,,,,Cap Space,"$34,504,132"
10,11,Jimmy Butler,MIA,"$34,379,100","$36,016,200","$37,653,300",,,,Sign and Trade,"$70,395,300"
11,12,Kemba Walker,BOS,"$34,379,100","$36,016,200","$37,653,300",,,,Sign and Trade,"$70,395,300"
12,13,Kawhi Leonard,LAC,"$34,379,100","$36,016,200",,,,,Cap Space,"$34,379,100"
13,14,Tobias Harris,PHI,"$33,517,241","$36,000,000","$38,482,759","$40,965,517",,,Bird Rights,"$148,965,517"
14,15,Kyrie Irving,BRK,"$33,329,100","$34,916,200","$36,503,300",,,,Cap space,"$104,748,600"
15,16,Khris Middleton,MIL,"$33,051,724","$35,500,000","$37,948,276","$40,396,552",,,Bird Rights,"$106,500,000"
16,17,Anthony Davis,LAL,"$32,742,000","$35,361,360","$37,980,720","$40,600,080","$43,219,440",,Bird,"$146,684,160"
17,18,Blake Griffin,DET,"$33,685,241","$29,764,126",,,,,,"$62,219,691"
18,19,Damian Lillard,POR,"$31,626,953","$43,750,000","$47,250,000","$50,750,000","$54,250,000",,1st Round Pick,"$227,626,953"
19,20,Kevin Love,CLE,"$31,300,000","$31,300,000","$28,900,000",,,,Bird Rights,"$91,500,000"
20,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
21,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
22,21,Kyle Lowry,TOR,"$30,000,000",,,,,,Bird Rights,"$30,000,000"
23,22,Joel Embiid,PHI,"$29,542,010","$31,579,390","$33,616,770",,,,1st Round Pick,"$94,738,170"
24,23,Andrew Wiggins,GSW,"$29,542,010","$31,579,390","$33,616,770",,,,1st Round Pick,"$94,738,170"
25,24,Kristaps PorziÅ†Ä£is,DAL,"$29,467,800","$31,650,600","$33,833,400","$36,016,200",,,Bird Rights,"$94,951,800"
26,25,Devin Booker,PHO,"$29,430,000","$31,610,000","$33,790,000","$35,970,000",,,1st round pick,"$130,800,000"
27,26,Karl-Anthony Towns,MIN,"$29,430,000","$31,610,000","$33,790,000","$35,970,000",,,1st Round Pick,"$128,620,000"
28,27,CJ McCollum,POR,"$29,354,152","$30,864,198","$33,333,333","$35,802,469",,,1st Round Pick,"$129,354,152"
29,28,Ben Simmons,PHI,"$29,250,000","$31,590,000","$33,930,000","$36,270,000","$38,610,000",,1st Round pick,"$169,650,000"
30,29,Jamal Murray,DEN,"$29,250,000","$31,590,000","$33,930,000","$36,270,000","$38,610,000",,1st Round pick,"$169,650,000"
31,30,Pascal Siakam,TOR,"$29,000,000","$31,320,000","$33,640,000","$35,960,000",,,1st Round pick,"$129,920,000"
32,31,Bradley Beal,WAS,"$28,751,775","$34,502,130","$37,262,300",,,,Cap Space,"$63,253,905"
33,32,Andre Drummond,CLE,"$29,546,311",,,,,,,"$28,751,775"
34,33,D'Angelo Russell,MIN,"$28,649,250","$30,013,500","$31,377,750",,,,Sign and Trade,"$90,040,500"
35,34,Nikola JokiÄ‡,DEN,"$28,542,009","$30,510,423","$32,478,837",,,,Bird Rights,"$91,531,269"
36,35,Gordon Hayward,CHO,"$28,500,000","$29,900,000","$30,100,000","$31,500,000",,,Sign and Trade,"$120,000,000"
37,36,Otto Porter,ORL,"$28,489,239",,,,,,Bird Rights,"$28,489,239"
38,37,DeMar DeRozan,SAS,"$27,739,975",,,,,,Cap Space,"$27,739,975"
39,38,Giannis Antetokounmpo,MIL,"$27,528,090","$39,344,970","$42,492,568","$45,640,165","$48,787,763","$51,935,360",1st Round Pick,"$203,793,556"
40,39,Steven Adams,NOP,"$27,528,090","$17,073,171","$17,926,829",,,,1st Round Pick,"$62,528,090"
41,40,Al Horford,OKC,"$27,500,000","$27,000,000","$26,500,000",,,,Cap Space,"$69,000,000"
42,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
43,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
44,41,Brandon Ingram,NOP,"$27,285,000","$29,467,800","$31,650,600","$33,833,400","$36,016,200",,Bird,"$158,253,000"
45,42,Rudy Gobert,UTA,"$26,525,281","$35,344,828","$38,172,414","$41,000,000","$43,827,587","$46,655,173",1st Round Pick,"$184,870,110"
46,43,Jrue Holiday,MIL,"$26,131,111","$30,133,333","$32,393,333","$34,653,333","$36,913,333",,Bird Rights,"$123,311,110"
47,44,Nikola VuÄeviÄ‡,CHI,"$26,000,000","$24,000,000","$22,000,000",,,,Bird Rights,"$72,000,000"
48,45,Buddy Hield,SAC,"$24,431,818","$22,477,273","$20,522,727","$18,568,182",,,1st Round pick,"$86,000,000"
49,46,Jaylen Brown,BOS,"$22,991,071","$24,830,357","$26,669,643","$28,508,929",,,1st Round pick,"$103,000,000"
50,47,Draymond Green,GSW,"$22,246,956","$24,026,712","$25,806,469","$27,586,225",,,Bird Rights,"$72,080,137"
51,48,Harrison Barnes,SAC,"$22,215,909","$20,284,091","$18,352,273",,,,Bird Rights,"$60,852,273"
52,49,Fred VanVleet,TOR,"$21,250,000","$19,675,926","$21,250,000","$22,824,074",,,Bird,"$62,175,926"
53,50,Victor Oladipo,MIA,"$21,000,000",,,,,,1st Round Pick,"$21,000,000"
54,51,Malcolm Brogdon,IND,"$20,700,000","$21,700,000","$22,600,000",,,,Sign and Trade,"$65,000,000"
55,52,Danilo Gallinari,ATL,"$19,500,000","$20,475,000","$21,450,000",,,,Sign and Trade,"$44,975,000"
56,53,Zach LaVine,CHI,"$19,500,000","$19,500,000",,,,,Cap space,"$39,000,000"
57,54,Gary Harris,ORL,"$19,160,714","$20,482,143",,,,,1st Round Pick,"$39,642,857"
58,55,Jerami Grant,DET,"$19,047,619","$20,000,000","$20,952,381",,,,Sign and Trade,"$60,000,000"
59,56,Tim Hardaway Jr.,DAL,"$18,975,000",,,,,,Cap space,"$18,975,000"
60,57,Terry Rozier,CHO,"$18,900,000","$17,905,263",,,,,Sign and Trade,"$36,805,263"
61,58,Julius Randle,NYK,"$18,900,000","$19,800,000",,,,,Cap Space,"$22,900,000"
62,59,LaMarcus Aldridge,SAS,"$19,078,340",,,,,,,"$18,200,000"
63,60,Aaron Gordon,DEN,"$18,136,364","$16,409,091",,,,,Bird Rights,"$34,545,455"
64,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
65,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
66,61,Myles Turner,IND,"$18,000,000","$18,000,000","$18,000,000",,,,1st Round pick,"$54,000,000"
67,62,Bogdan BogdanoviÄ‡,ATL,"$18,000,000","$18,000,000","$18,000,000","$18,000,000",,,Cap Space,"$54,000,000"
68,63,Goran DragiÄ‡,MIA,"$18,000,000","$19,440,000",,,,,Bird,"$18,000,000"
69,64,Bojan BogdanoviÄ‡,UTA,"$17,850,000","$18,700,000","$19,550,000",,,,Cap Space,"$56,100,000"
70,65,Domantas Sabonis,IND,"$17,187,500","$18,562,500","$19,937,500","$21,312,500",,,1st Round pick,"$77,000,000"
71,66,Ricky Rubio,MIN,"$17,000,000","$17,809,524",,,,,Cap Space,"$34,809,524"
72,67,Evan Fournier,BOS,"$17,000,000",,,,,,Cap Space,"$17,000,000"
73,68,Eric Bledsoe,NOP,"$16,875,000","$18,125,000","$19,375,000",,,,Bird Rights,"$38,900,000"
74,69,Eric Gordon,HOU,"$16,869,276","$18,218,818","$19,568,360","$20,917,902",,,Cap Space,"$54,656,454"
75,70,Gorgui Dieng,MEM,"$17,587,688",,,,,,,"$16,587,688"
76,71,Caris LeVert,IND,"$16,203,704","$17,500,000","$18,796,296",,,,1st Round pick,"$52,500,000"
77,72,Joe Harris,BRK,"$16,071,429","$17,357,143","$18,642,857","$19,928,571",,,Bird,"$72,000,000"
78,73,James Johnson,NOP,"$16,047,100",,,,,,Cap space,"$16,047,100"
79,74,Clint Capela,ATL,"$16,000,000","$17,103,448","$18,206,897",,,,Bird Rights,"$51,310,345"
80,75,Dennis SchrÃ¶der,LAL,"$15,500,000",,,,,,1st Round Pick,"$15,500,000"
81,76,Cody Zeller,CHO,"$15,415,730",,,,,,1st Round Pick,"$15,415,730"
82,77,Danny Green,PHI,"$15,365,854",,,,,,Cap Space,"$15,365,854"
83,78,DÄvis BertÄns,WAS,"$15,000,000","$16,000,000","$16,000,000","$17,000,000","$16,000,000",,Bird,"$75,000,000"
84,79,Jonas ValanÄiÅ«nas,MEM,"$15,000,000","$14,000,000",,,,,Bird Rights,"$29,000,000"
85,80,Andre Iguodala,MIA,"$15,000,000","$15,000,000",,,,,Bird Rights,"$15,000,000"
86,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
87,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
88,81,Marcus Morris,LAC,"$14,883,721","$15,627,907","$16,372,093","$17,116,279",,,Non Bird,"$64,000,000"
89,82,Kelly Oubre Jr.,GSW,"$14,375,000",,,,,,Bird Rights,"$14,375,000"
90,83,Dejounte Murray,SAS,"$14,285,714","$15,428,571","$16,571,429","$17,714,286",,,1st Round pick,"$64,000,000"
91,84,Rudy Gay,SAS,"$14,000,000",,,,,,Early Bird Rights,"$14,000,000"
92,85,Taurean Prince,CLE,"$13,942,308","$15,057,692",,,,,1st Round pick,"$29,000,000"
93,86,Will Barton,DEN,"$13,920,000","$14,880,000",,,,,Bird Rights,"$13,920,000"
94,87,Thaddeus Young,CHI,"$13,545,000","$14,190,000",,,,,Cap space,"$19,545,000"
95,88,Terrence Ross,ORL,"$13,500,000","$12,500,000","$11,500,000",,,,Bird Rights,"$37,500,000"
96,89,Marcus Smart,BOS,"$13,446,428","$14,339,285",,,,,Bird Rights,"$27,785,713"
97,90,Patrick Beverley,LAC,"$13,333,333","$14,320,988",,,,,Bird Rights,"$27,654,321"
98,91,Malik Beasley,MIN,"$13,325,895","$14,391,964","$15,458,035","$16,524,106",,,Bird,"$43,175,894"
99,92,Patty Mills,SAS,"$13,285,714",,,,,,Bird Rights,"$13,285,714"
100,93,Christian Wood,HOU,"$13,015,874","$13,666,667","$14,317,459",,,,Sign and Trade,"$41,000,000"
101,94,J.J. Redick,DAL,"$13,013,700",,,,,,Cap Space,"$13,013,700"
102,95,Justise Winslow,MEM,"$13,000,000","$13,000,000",,,,,1st Round Pick,"$13,000,000"
103,96,Trevor Ariza,MIA,"$12,800,000",,,,,,Cap Space,"$1,800,000"
104,97,Brook Lopez,MIL,"$12,697,675","$13,302,325","$13,906,976",,,,Cap Space,"$39,906,976"
105,98,Dion Waiters,MEM,"$12,650,000",,,,,,,"$12,650,000"
106,99,Cory Joseph,DET,"$12,600,000","$12,600,000",,,,,Cap Space,"$12,600,000"
107,100,Markelle Fultz,ORL,"$12,288,697","$16,500,000","$16,500,000","$17,000,000",,,1st Round Pick,"$47,288,697"
108,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
109,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
110,101,Kelly Olynyk,HOU,"$12,198,243",,,,,,Cap space,"$12,198,243"
111,102,Tony Snell,ATL,"$12,178,571",,,,,,Cap space,"$12,178,571"
112,103,Robert Covington,POR,"$12,138,345","$12,975,471",,,,,Cap Space,"$25,113,816"
113,104,Kentavious Caldwell-Pope,LAL,"$12,073,020","$13,038,862","$14,004,703",,,,Early Bird,"$30,000,000"
114,105,Jusuf NurkiÄ‡,POR,"$12,000,000","$12,000,000",,,,,Bird Rights,"$16,000,000"
115,106,T.J. Warren,IND,"$11,750,000","$12,690,000",,,,,1st Round Pick,"$24,440,000"
116,107,Larry Nance Jr.,CLE,"$11,709,091","$10,690,909","$9,672,727",,,,1st Round pick,"$32,072,727"
117,108,Jordan Clarkson,UTA,"$11,500,000","$12,420,000","$13,340,000","$14,260,000",,,Bird,"$37,260,000"
118,109,Spencer Dinwiddie,BRK,"$11,454,048","$12,302,496",,,,,Minimum Salary,"$11,454,048"
119,110,Dillon Brooks,MEM,"$11,400,000","$12,200,000","$11,400,000",,,,MLE,"$35,000,000"
120,111,Lonzo Ball,NOP,"$11,003,782",,,,,,1st Round Pick,"$11,003,782"
121,112,Norman Powell,POR,"$10,865,952","$11,615,328",,,,,Cap Space,"$10,865,952"
122,113,Joe Ingles,UTA,"$10,863,637","$14,000,000",,,,,Bird Rights,"$24,863,637"
123,114,Josh Richardson,DAL,"$10,800,000","$11,600,000",,,,,Minimum Salary,"$10,800,000"
124,115,Jeremy Lamb,IND,"$10,500,000","$10,500,000",,,,,Cap Space,"$21,000,000"
125,116,DeAndre Jordan,BRK,"$10,375,678","$9,881,598","$9,821,842",,,,Cap space,"$30,079,118"
126,117,Zion Williamson,NOP,"$10,245,480","$10,733,400","$13,534,817",,,,1st Round Pick,"$10,245,480"
127,118,Dwight Powell,DAL,"$10,185,185","$11,000,000","$11,814,815",,,,Cap Space,"$33,000,000"
128,119,Rodney Hood,TOR,"$10,047,450","$10,851,246",,,,,Early Bird,"$10,047,450"
129,120,Deandre Ayton,PHO,"$10,018,200","$12,632,950",,,,,1st Round Pick,"$22,651,150"
130,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
131,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
132,121,TomÃ¡Å¡ SatoranskÃ½,CHI,"$10,000,000","$10,000,000",,,,,Sign and Trade,"$15,000,000"
133,122,Paul Millsap,DEN,"$10,000,000",,,,,,Bird,"$10,000,000"
134,123,Jayson Tatum,BOS,"$9,897,120","$28,103,550","$30,351,834","$32,600,118","$34,848,402","$37,096,686",1st Round Pick,"$135,801,024"
135,124,Anthony Edwards,MIN,"$9,757,440","$10,245,480","$10,733,400","$13,534,817",,,1st Round Pick,"$20,002,920"
136,125,Al-Farouq Aminu,CHI,"$9,720,900","$10,183,800",,,,,MLE,"$19,904,700"
137,126,Dante Exum,HOU,"$9,600,000",,,,,,Cap Space,"$9,100,000"
138,127,George Hill,PHI,"$9,590,602","$10,047,297",,,,,Cap Space,"$10,866,093"
139,128,Kyle Anderson,MEM,"$9,505,100","$9,937,150",,,,,MLE,"$19,442,250"
140,129,Meyers Leonard,OKC,"$9,400,000",,,,,,,"$9,400,000"
141,130,Derrick Jones Jr.,POR,"$9,268,293","$9,731,707",,,,,MLE,"$19,000,000"
142,131,Jae Crowder,PHO,"$9,258,000","$9,720,900","$10,183,800",,,,MLE,"$29,162,700"
143,132,Derrick Favors,UTA,"$9,258,000","$9,720,900","$10,183,800",,,,MLE,"$18,978,900"
144,133,Montrezl Harrell,LAL,"$9,258,000","$9,720,900",,,,,MLE,"$18,978,900"
145,134,Tristan Thompson,BOS,"$9,258,000","$9,720,900",,,,,MLE,"$18,978,900"
146,135,Serge Ibaka,LAC,"$9,258,000","$9,742,000",,,,,MLE,"$9,258,000"
147,136,Ja Morant,MEM,"$9,166,800","$9,603,360","$12,119,440",,,,1st Round Pick,"$18,770,160"
148,137,Nicolas Batum,CHO,"$11,608,231","$9,043,478","$9,043,478",,,,,"$27,130,434"
149,138,Delon Wright,SAC,"$9,000,000","$8,526,316",,,,,Sign and Trade,"$17,526,316"
150,139,Marvin Bagley III,SAC,"$8,963,640","$11,312,114",,,,,1st Round Pick,"$20,275,754"
151,140,Cedi Osman,CLE,"$8,750,000","$8,050,000","$7,350,000","$6,650,000",,,MLE,"$24,150,000"
152,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
153,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
154,141,James Wiseman,GSW,"$8,730,240","$9,166,800","$9,603,360","$12,119,440",,,1st Round Pick,"$17,897,040"
155,142,Dario Å ariÄ‡,PHO,"$8,333,333","$9,000,000","$9,666,667",,,,Bird,"$27,000,000"
156,143,Thomas Bryant,WAS,"$8,333,333","$8,730,159",,,,,Early Bird Rights,"$17,063,492"
157,144,Maxi Kleber,DAL,"$8,250,000","$8,750,000","$9,000,000",,,,Early Bird Rights,"$17,000,000"
158,145,RJ Barrett,NYK,"$8,231,760","$8,623,920","$10,900,635",,,,1st Round Pick,"$16,855,680"
159,146,Jakob Poeltl,SAS,"$8,101,852","$8,750,000","$9,398,148",,,,Bird,"$26,250,000"
160,147,De'Aaron Fox,SAC,"$8,099,627","$28,103,550","$30,351,834","$32,600,118","$34,848,402","$37,096,686",1st Round Pick,"$171,100,217"
161,148,Luka DonÄiÄ‡,DAL,"$8,049,360","$10,174,391",,,,,1st Round Pick,"$18,223,751"
162,149,Royce O'Neale,UTA,"$8,035,714","$8,678,571","$9,321,429","$9,964,286",,,Cap space,"$36,000,000"
163,150,Mason Plumlee,DET,"$8,000,000","$8,137,500","$8,525,000",,,,Cap space,"$24,662,500"
164,151,Lou Williams,ATL,"$8,000,000",,,,,,Cap Space,"$8,000,000"
165,152,P.J. Tucker,MIL,"$7,969,537",,,,,,MLE,"$7,969,537"
166,153,Tyus Jones,MEM,"$7,965,100","$7,522,200",,,,,MLE,"$15,487,300"
167,154,LaMelo Ball,CHO,"$7,839,960","$8,231,760","$8,623,920","$10,900,635",,,1st Round Pick,"$16,071,720"
168,155,Seth Curry,PHI,"$7,813,953","$8,186,047","$8,558,140",,,,MLE,"$24,558,140"
