,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
355,324,Luke Kornet,BOS,"$2,304,878",,,,,,Room Exception,"$2,304,878"
356,325,Ty Jerome,OKC,"$2,303,040","$2,412,840","$4,220,057",,,,1st Round Pick,"$4,715,880"
357,326,Taj Gibson,NYK,"$3,283,684",,,,,,Minimum Salary,"$1,000,000"
358,327,Mike Muscala,OKC,"$2,283,034",,,,,,Minimum Salary,"$2,283,034"
359,328,Ben McLemore,HOU,"$2,852,708",,,,,,,"$2,283,034"
360,329,Anfernee Simons,POR,"$2,252,040","$3,938,818",,,,,1st Round Pick,"$6,190,858"
361,330,Brad Wanamaker,CHO,"$2,250,000",,,,,,Mini MLE,"$2,250,000"
362,331,Monta Ellis,IND,"$2,245,400","$2,245,400",,,,,,"$4,490,800"
363,332,Nassir Little,POR,"$2,210,640","$2,316,240","$4,171,548",,,,1st Round Pick,"$4,526,880"
364,333,R.J. Hampton,ORL,"$2,193,480","$2,303,040","$2,412,840","$4,220,057",,,1st Round Pick,"$4,496,520"
365,334,Matthew Dellavedova,CLE,"$2,174,318",,,,,,Minimum Salary,"$2,174,318"
366,335,Solomon Hill,ATL,"$2,174,318",,,,,,Cap Space,"$2,174,318"
367,336,Moritz Wagner,BOS,"$2,383,915",,,,,,,"$2,161,920"
368,337,Edmond Sumner,IND,"$2,160,000","$2,320,000",,,,,Cap Space,"$2,160,000"
369,338,Dylan Windler,CLE,"$2,137,440","$2,239,200","$4,037,278",,,,1st Round Pick,"$4,376,640"
370,339,Immanuel Quickley,NYK,"$2,105,520","$2,210,640","$2,316,240","$4,171,548",,,1st Round Pick,"$4,316,160"
371,340,John Konchar,MEM,"$2,093,023","$2,197,674","$2,302,326","$2,406,977",,,MLE,"$9,000,000"
372,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
373,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
374,341,Landry Shamet,BRK,"$2,090,040","$3,768,342",,,,,1st Round Pick,"$5,858,382"
375,342,Mfiondu Kabengele,SAC,"$2,075,880",,,,,,,"$2,075,880"
376,343,Jordan Poole,GSW,"$2,063,280","$2,161,440","$3,901,399",,,,1st Round Pick,"$4,224,720"
377,344,Bol Bol,DEN,"$2,058,240","$2,161,152",,,,,MLE,"$4,219,392"
378,345,Keldon Johnson,SAS,"$2,048,040","$2,145,720","$3,873,025",,,,1st Round Pick,"$4,193,760"
379,346,Payton Pritchard,BOS,"$2,035,800","$2,137,440","$2,239,200","$4,037,278",,,1st Round Pick,"$4,173,240"
380,347,Kevin Porter Jr.,HOU,"$2,033,160","$2,130,240","$3,845,083",,,,1st Round Pick,"$4,163,400"
381,348,Robert Williams,BOS,"$2,029,920","$3,661,976",,,,,1st Round Pick,"$5,691,896"
382,349,Langston Galloway,PHO,"$2,028,594",,,,,,Minimum Salary,"$2,028,594"
383,350,Tyler Johnson,BRK,"$2,028,594",,,,,,Minimum Salary,"$2,028,594"
384,351,Jacob Evans,NYK,"$2,017,320",,,,,,,"$2,017,320"
385,352,Gary Clark,DEN,"$2,000,000","$2,100,000",,,,,,"$4,100,000"
386,353,ThÃ©o Maledon,OKC,"$2,000,000","$2,000,000","$1,900,000","$1,930,681",,,MLE,"$4,000,000"
387,354,Kenrich Williams,OKC,"$2,000,000","$2,000,000","$2,000,000",,,,Sign and Trade,"$2,000,000"
388,355,Damyean Dotson,CLE,"$2,000,000","$2,000,000",,,,,MLE,"$2,000,000"
389,356,Omari Spellman,NYK,"$1,988,280",,,,,,,"$1,988,280"
390,357,Cameron Payne,PHO,"$1,977,011",,,,,,Minimum Salary,"$1,977,011"
391,358,Udoka Azubuike,UTA,"$1,977,000","$2,075,880","$2,174,880","$3,923,484",,,1st Round Pick,"$4,052,880"
392,359,Jaden McDaniels,MIN,"$1,964,760","$2,063,280","$2,161,440","$3,901,399",,,1st Round Pick,"$4,028,040"
393,360,Malachi Flynn,TOR,"$1,950,600","$2,048,040","$2,145,720","$3,873,025",,,1st Round Pick,"$3,998,640"
394,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
395,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
396,361,Desmond Bane,MEM,"$1,936,440","$2,033,160","$2,130,240","$3,845,083",,,1st Round Pick,"$3,969,600"
397,362,Anderson VarejÃ£o,POR,"$1,913,345",,,,,,,"$1,913,345"
398,363,Jontay Porter,MEM,"$1,904,762","$2,000,000","$2,095,238",,,,MLE,"$6,000,000"
399,364,Jahlil Okafor,DET,"$1,882,867","$2,130,023",,,,,Minimum Salary,"$4,012,890"
400,365,Raul Neto,WAS,"$1,882,867",,,,,,Minimum Salary,"$1,882,867"
401,366,JaKarr Sampson,IND,"$1,882,867",,,,,,Minimum Salary,"$1,882,867"
402,367,Jerian Grant,HOU,"$1,882,867",,,,,,,"$1,882,867"
403,368,Frank Kaminsky,PHO,"$1,882,867",,,,,,,
404,369,Larry Sanders,MIL,"$1,865,547","$1,865,547",,,,,,"$3,731,094"
405,370,David Nwaba,HOU,"$1,862,250",,,,,,MLE,"$1,862,250"
406,371,Marquese Chriss,SAS,"$1,824,003",,,,,,,"$1,824,003"
407,372,TimothÃ© Luwawu-Cabarrot,BRK,"$1,824,003",,,,,,,
408,373,Georges Niang,UTA,"$1,783,557",,,,,,,
409,374,Rodions Kurucs,MIL,"$1,780,152","$1,861,068",,,,,Cap space,"$1,780,152"
410,375,Damion Lee,GSW,"$1,762,796","$1,910,860",,,,,MLE,"$600,000"
411,376,Furkan Korkmaz,PHI,"$1,762,796",,,,,,,
412,377,Alfonzo McKinnie,LAL,"$1,762,796","$1,910,860","$2,165,298",,,,,
413,378,Abdel Nader,PHO,"$1,752,950",,,,,,Cap Space,"$1,752,950"
414,379,Semi Ojeleye,BOS,"$1,752,950",,,,,,Cap space,"$1,752,950"
415,380,DeAndre' Bembry,TOR,"$1,737,145","$1,977,011",,,,,Minimum Salary,"$1,737,145"
416,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
417,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
418,381,Willy HernangÃ³mez,NOP,"$1,727,145",,,,,,Minimum Salary,"$700,000"
419,382,Alex Len,WAS,"$4,032,648",,,,,,,
420,383,Shake Milton,PHI,"$1,701,593","$1,846,738","$1,997,718",,,,Cap Space,"$3,548,331"
421,384,Thanasis Antetokounmpo,MIL,"$1,701,593",,,,,,Minimum Salary,"$1,701,593"
422,385,Brandon Goodwin,ATL,"$1,701,593",,,,,,,
423,386,Wesley Iwundu,NOP,"$1,678,854","$1,824,003",,,,,Minimum Salary,"$3,502,857"
424,387,Harry Giles,POR,"$1,678,854",,,,,,Minimum Salary,"$1,678,854"
425,388,Torrey Craig,PHO,"$1,678,854",,,,,,Minimum Salary,"$1,678,854"
426,389,Dwayne Bacon,ORL,"$1,678,854","$1,824,003",,,,,Minimum Salary,"$1,678,854"
427,390,Sterling Brown,HOU,"$1,678,854",,,,,,Minimum Salary,"$1,678,854"
428,391,Monte Morris,DEN,"$1,663,861","$8,333,333","$9,000,000","$9,666,667",,,Minimum Salary,"$27,000,000"
429,392,Gary Trent Jr.,TOR,"$1,663,861",,,,,,MLE,"$1,663,861"
430,393,Sviatoslav Mykhailiuk,OKC,"$1,663,861",,,,,,Cap Space,"$1,663,861"
431,394,Mitchell Robinson,NYK,"$1,663,861","$1,802,057",,,,,MLE,"$1,663,861"
432,395,Kendrick Nunn,MIA,"$1,663,861",,,,,,Minimum Salary,"$1,663,861"
433,396,Duncan Robinson,MIA,"$1,663,861",,,,,,MLE,"$1,663,861"
434,397,Hamidou Diallo,DET,"$1,663,861",,,,,,MLE,"$1,663,861"
435,398,Jalen Brunson,DAL,"$1,663,861","$1,802,057",,,,,Cap Space,"$1,663,861"
436,399,Isaac Bonga,WAS,"$1,663,861",,,,,,,
437,400,Jarred Vanderbilt,MIN,"$1,663,861",,,,,,,
438,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
439,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
440,401,Devonte' Graham,CHO,"$1,663,861",,,,,,,
441,402,Bruce Brown,BRK,"$1,663,861",,,,,,,
442,403,Drew Eubanks,SAS,"$1,620,564","$1,762,796","$1,910,860",,,,Minimum Salary,"$2,120,564"
443,404,Josh Gray,OKC,"$1,620,564",,,,,,,"$1,620,564"
444,405,Wenyen Gabriel,NOP,"$1,620,564","$1,762,796",,,,,Minimum Salary,"$1,620,564"
445,406,Terance Mann,LAC,"$1,517,984","$1,782,621","$1,930,681",,,,Minimum Salary,"$1,517,984"
446,407,KZ Okpala,MIA,"$1,517,981","$1,782,621",,,,,MLE,"$3,300,602"
447,408,Eric Paschall,GSW,"$1,517,981","$1,782,621",,,,,MLE,"$3,300,602"
448,409,Cody Martin,CHO,"$1,517,981","$1,782,621",,,,,MLE,"$3,300,602"
449,410,Nicolas Claxton,BRK,"$1,517,981","$1,782,621",,,,,Minimum Salary,"$3,300,602"
450,411,Carsen Edwards,BOS,"$1,517,981","$1,782,621","$1,930,681",,,,Cap space,"$3,300,602"
451,412,Bruno Fernando,ATL,"$1,517,981","$1,782,621",,,,,Cap space,"$3,300,602"
452,413,Luguentz Dort,OKC,"$1,517,981","$1,782,621","$1,930,681",,,,Minimum Salary,"$2,142,981"
453,414,Admiral Schofield,OKC,"$1,517,981","$300,000",,,,,,"$1,817,981"
454,415,Daniel Gafford,WAS,"$1,517,981","$1,782,621","$1,930,681",,,,Minimum Salary,"$1,517,981"
455,416,Chris Silva,SAC,"$1,517,981",,,,,,,"$1,517,981"
456,417,Justin James,SAC,"$1,517,981","$1,782,621",,,,,Minimum Salary,"$1,517,981"
457,418,Ignas Brazdeikis,PHI,"$1,517,981",,,,,,,"$1,517,981"
458,419,Isaiah Roby,OKC,"$1,517,981","$1,782,621","$1,930,681",,,,MLE,"$1,517,981"
459,420,Talen Horton-Tucker,LAL,"$1,517,981",,,,,,Minimum Salary,"$1,517,981"
460,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
461,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
462,421,Jalen Lecque,IND,"$1,517,981",,,,,,,"$1,517,981"
463,422,Chris Clemons,HOU,"$1,517,981",,,,,,,"$1,517,981"
464,423,Alen SmailagiÄ‡,GSW,"$1,517,981","$1,782,621","$1,930,681",,,,MLE,"$1,517,581"
465,424,Matt Thomas,UTA,"$1,517,981","$1,782,621",,,,,MLE,"$725,000"
466,425,Miye Oni,UTA,"$1,517,981","$1,782,621",,,,,,
467,426,Terence Davis,SAC,"$1,517,981",,,,,,,
468,427,Naz Reid,MIN,"$1,517,981","$1,782,621","$1,930,681",,,,,
469,428,Jaylen Nowell,MIN,"$1,517,981","$1,782,621","$1,930,681",,,,,
470,429,Mychal Mulder,GSW,"$1,517,981","$1,782,621",,,,,,
471,430,Dean Wade,CLE,"$1,517,981","$1,782,621","$1,930,681",,,,,
472,431,Jalen McDaniels,CHO,"$1,517,981","$1,782,621","$1,930,681",,,,,
473,432,Caleb Martin,CHO,"$1,517,981","$1,782,621",,,,,,
474,433,Javonte Green,CHI,"$1,517,981",,,,,,,
475,434,Robert Woodard,SAC,"$1,500,000","$1,517,981","$1,782,621","$1,930,681",,,MLE,"$3,317,981"
476,435,J.R. Smith,CLE,"$1,456,667","$1,456,666",,,,,,"$2,913,333"
477,436,Jae'Sean Tate,HOU,"$1,445,967","$1,517,981","$1,782,621",,,,MLE,"$50,000"
478,437,Zylan Cheatham,OKC,"$1,445,697",,,,,,,"$1,445,697"
479,438,DaQuan Jeffries,HOU,"$1,445,697","$1,701,593",,,,,Minimum Salary,"$1,445,697"
480,439,Isaiah Hartenstein,CLE,"$1,445,697","$1,701,593",,,,,Minimum Salary,"$1,445,697"
481,440,Zach Norvell,CHI,"$1,445,697",,,,,,,"$1,445,697"
482,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
483,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
484,441,Kelan Martin,IND,"$1,445,697","$1,701,593",,,,,Minimum Salary,"$722,848"
485,442,Paul Watson,TOR,"$1,445,697","$1,701,593",,,,,Minimum Salary,"$350,000"
486,443,Vernon Carey Jr.,CHO,"$1,350,000","$1,517,981","$1,782,621","$1,930,681",,,Cap Space,"$4,650,602"
487,444,Xavier Tillman Sr.,MEM,"$1,300,000","$1,517,981","$1,782,621","$1,930,681",,,MLE,"$4,600,602"
488,445,Tyrell Terry,DAL,"$1,289,846","$1,517,981","$1,782,621","$1,930,681",,,MLE,"$4,590,448"
489,446,Blake Griffin,BRK,"$33,685,241","$29,764,126",,,,,Minimum Salary,"$1,229,676"
490,447,Ersan Ä°lyasova,UTA,"$1,194,542",,,,,,Minimum Salary,"$1,194,542"
491,448,Guerschon Yabusele,BOS,"$1,039,080","$1,039,080",,,,,,"$2,078,160"
492,449,Elfrid Payton,NYK,"$5,760,000",,,,,,,"$5,760,000"
493,450,Jahmi'us Ramsey,SAC,"$1,000,000","$1,517,981","$1,782,621",,,,MLE,"$2,517,981"
494,451,Quinn Cook,LAL,"$1,797,183",,,,,,,"$1,797,183"
495,452,Gorgui Dieng,SAS,"$17,587,688",,,,,,MLE,"$1,000,000"
496,453,Taj Gibson,NYK,"$3,283,684",,,,,,,"$1,000,000"
497,454,Nick Richards,CHO,"$1,000,000",,,,,,Cap Space,"$1,000,000"
498,455,Kyle Singler,OKC,"$999,200","$999,200","$999,200",,,,,"$2,997,600"
499,456,Glenn Robinson III,SAC,"$930,930",,,,,,,"$930,930"
500,457,Deividas Sirvydis,DET,"$898,310","$1,517,981","$1,782,621",,,,Cap Space,"$4,198,912"
501,458,Elijah Hughes,UTA,"$898,310","$1,517,981",,,,,Minimum Salary,"$2,416,291"
502,459,Tre Jones,SAS,"$898,310","$1,517,981","$1,782,621",,,,MLE,"$2,416,291"
503,460,CJ Elleby,POR,"$898,310","$1,517,981",,,,,Minimum Salary,"$2,416,291"
504,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
505,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
506,461,Isaiah Joe,PHI,"$898,310","$1,517,981","$1,782,621",,,,MLE,"$2,416,291"
507,462,Jordan Nwora,MIL,"$898,310","$1,517,981",,,,,Minimum Salary,"$2,416,291"
508,463,Daniel Oturu,LAC,"$898,310","$1,517,981",,,,,Minimum Salary,"$2,416,291"
509,464,Sam Merrill,MIL,"$898,310","$1,517,981",,,,,Minimum Salary,"$1,398,310"
510,465,Anthony Gill,WAS,"$898,310","$1,517,981",,,,,Minimum Salary,"$898,310"
511,466,Kenyon Martin Jr.,HOU,"$898,310","$1,517,981","$1,782,621","$1,930,681",,,MLE,"$898,310"
512,467,Vlatko ÄŒanÄar,DEN,"$898,310","$1,782,621",,,,,MLE,"$898,310"
513,468,LaMarcus Aldridge,BRK,"$19,078,340",,,,,,,"$878,340"
514,469,Jeff Teague,MIL,"$3,372,826",,,,,,,"$808,073"
515,470,Quinn Cook,LAL,"$1,797,183",,,,,,,"$1,797,183"
516,471,Andre Drummond,LAL,"$29,546,311",,,,,,Minimum Salary,"$794,536"
517,472,Damian Jones,PHO,"$1,023,250","$1,977,011",,,,,,"$785,285"
518,473,Shaquille Harrison,UTA,"$770,433",,,,,,,"$770,433"
519,474,Sindarius Thornwell,NOP,"$747,435",,,,,,,"$747,435"
520,475,Khyri Thomas,ATL,"$744,684",,,,,,,"$744,684"
521,476,Patrick Patterson,OKC,"$3,814,768","$737,066",,,,,,"$1,474,133"
522,477,Chimezie Metu,SAC,"$700,000","$1,762,796","$1,910,860",,,,MLE,"$750,000"
523,478,Cole Aldrich,MIN,"$685,340",,,,,,,"$685,340"
524,479,Shaun Livingston,GSW,"$666,667","$1,333,332",,,,,,"$1,999,999"
525,480,Dewayne Dedmon,MIA,"$3,447,478","$2,866,667","$2,866,667","$2,866,667","$2,866,667",,Minimum Salary,"$580,811"
526,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
527,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
528,481,Ben McLemore,LAL,"$2,852,708",,,,,,Minimum Salary,"$569,674"
529,482,Mamadi Diakite,MIL,"$529,341","$1,517,981","$1,782,621",,,,,"$529,341"
530,483,Norvel Pelle,NYK,"$717,845","$1,701,593","$1,846,738",,,,Cap Space,"$500,000"
531,484,Moses Brown,OKC,"$495,102","$1,701,593","$1,846,738","$1,997,718",,,MLE,"$495,102"
532,485,Dakari Johnson,MEM,"$459,414",,,,,,,"$459,414"
533,486,Iman Shumpert,BRK,"$447,155",,,,,,,"$447,155"
534,487,Wayne Ellington,NYK,"$3,005,225",,,,,,,"$440,472"
535,488,Khem Birch,TOR,"$3,425,463",,,,,,Minimum Salary,"$425,463"
536,489,Jabari Parker,BOS,"$6,916,834","$2,283,034",,,,,Minimum Salary,"$416,834"
537,490,Alize Johnson,BRK,"$399,591","$1,762,796","$1,910,860",,,,Mini MLE,"$399,591"
538,491,Bruno Caboclo,HOU,"$361,256",,,,,,,"$361,256"
539,492,A.J. Hammons,MIA,"$350,087",,,,,,,"$350,087"
540,493,AnÅ¾ejs PaseÄÅ†iks,WAS,"$350,000",,,,,,,"$350,000"
541,494,Rayjon Tucker,CLE,"$340,000",,,,,,,"$340,000"
542,495,DeMarcus Cousins,LAC,"$2,666,959",,,,,,Minimum Salary,"$335,366"
543,496,Yuta Watanabe,TOR,"$321,893","$1,762,769",,,,,Minimum Salary,"$321,893"
544,497,Thon Maker,CLE,"$309,355",,,,,,,"$309,355"
545,498,Oshae Brissett,TOR,"$557,453","$1,701,593","$1,846,738",,,,,"$300,000"
546,499,Noah Vonleh,BRK,"$263,995",,,,,,,"$263,995"
547,500,Oshae Brissett,IND,"$557,453","$1,701,593","$1,846,738",,,,MLE,"$257,453"
548,,,,Salary,Salary,Salary,Salary,Salary,Salary,,
549,Rk,Player,Tm,2020-21,2021-22,2022-23,2023-24,2024-25,2025-26,Signed Using,Guaranteed
550,501,Frank Jackson,OKC,,,,,,,,"$250,000"
551,502,Rondae Hollis-Jefferson,POR,"$245,031",,,,,,Minimum Salary,"$245,031"
552,503,Damian Jones,SAC,"$1,023,250","$1,977,011",,,,,Minimum Salary,"$237,965"
553,504,Moritz Wagner,ORL,"$2,383,915",,,,,,Minimum Salary,"$221,995"
554,505,Norvel Pelle,BRK,"$717,845","$1,701,593","$1,846,738",,,,,"$217,845"
555,506,Andre Roberson,BRK,"$152,839",,,,,,,"$152,839"
556,507,Justin Anderson,PHI,"$125,000",,,,,,,"$125,000"
557,508,Didi Louzada,NOP,"$123,056","$1,517,981",,,,,Minimum Salary,"$123,056"
558,509,Troy Williams,HOU,"$122,741","$122,741","$122,741",,,,,"$368,223"
559,510,Freddie Gillespie,TOR,"$116,903","$1,517,981",,,,,Minimum Salary,"$116,903"
560,511,Demetrius Jackson,BOS,"$92,857","$92,857","$92,857","$92,857",,,,"$371,428"
561,512,Chimezie Metu,SAC,"$700,000","$1,762,796","$1,910,860",,,,,"$750,000"
562,513,Henry Ellenson,TOR,"$50,000",,,,,,,"$50,000"
